13.5	822
28.7	822
48.2	822
65.8	822
82.1	822
98.3	822
12.1	823
26.1	823
42.3	823
58.2	823
72.6	823
86.1	823
14	824
32.3	824
50	824
66.3	824
81.2	824
95.8	824
13.5	825
26.7	825
38.7	825
55.2	825
67.9	825
81.1	825
95.6	825
15.4	826
28.8	826
41.9	826
54.7	826
67.5	826
81.4	826
96	826
13.6	827
30.3	827
43.6	827
58.2	827
73.9	827
88.5	827
19.2	828
39.2	828
57.3	828
74.8	828
96	828
16.9	829
29.6	829
41.8	829
55.7	829
68.5	829
80.6	829
93.4	829
13.9	830
28.2	830
46.9	830
65.3	830
80.5	830
96.6	830
12	831
28.7	831
41.8	831
56.5	831
69.4	831
82	831
96.2	831
15.6	832
31.3	832
47.4	832
64	832
80.3	832
92.3	832
18.9	833
36.8	833
55.5	833
73.1	833
87.9	833
12.6	834
29.7	834
46.6	834
64.4	834
80.1	834
94.3	834
18.5	835
36.4	835
53.9	835
70.6	835
88.6	835
12.7	836
27.2	836
42.7	836
59	836
74	836
88.9	836
13.6	837
29	837
41.6	837
53.1	837
68.2	837
81.3	837
93.3	837
19.6	838
36.4	838
53.9	838
70.6	838
89.1	838
15.7	839
31.1	839
44.6	839
60.5	839
74.8	839
89.3	839
13.2	840
28.6	840
45.6	840
67.4	840
90.7	840
19.7	841
35	841
50.3	841
67.6	841
83.8	841
17.4	842
36.7	842
52.4	842
71	842
86.1	842
10.9	843
24.9	843
41.5	843
55.5	843
69.7	843
84.1	843
97	843
14.9	844
29.6	844
40.3	844
53.6	844
65.8	844
78.5	844
88	844
13.5	845
29.5	845
44	845
58.2	845
71.6	845
84.8	845
97.2	845
13.9	846
33.9	846
48.9	846
70.5	846
90.6	846
15.9	847
30.8	847
47.8	847
61.9	847
78.1	847
95.3	847
12.5	848
30	848
44.7	848
59.4	848
74.4	848
89.8	848
12.8	849
28.8	849
43.6	849
61.2	849
78.2	849
91.7	849
14.1	850
31.5	850
47.6	850
63.2	850
80.1	850
97.1	850
13.9	851
27.3	851
40.6	851
54.1	851
70.2	851
81.5	851
95.7	851
13.5	852
32.7	852
46.3	852
61.7	852
79.5	852
93.6	852
13.4	853
26.3	853
37.3	853
50.3	853
62.2	853
74.6	853
86.5	853
97.2	853
11.5	854
28.1	854
45.4	854
61.4	854
78.3	854
94.2	854
13.5	855
33.3	855
49.8	855
68.1	855
87.3	855
12.4	856
30.2	856
45	856
61.2	856
76.4	856
93.4	856
19.7	857
38.4	857
55.7	857
72.9	857
89.6	857
13.2	858
30.8	858
54.2	858
71.3	858
91.9	858
12.5	859
27.1	859
41.3	859
55	859
68.9	859
82.8	859
96	859
13.2	860
26.9	860
43.9	860
56.2	860
70.8	860
86.4	860
11.6	861
39.8	861
59.3	861
80.4	861
16.6	862
33.6	862
54.3	862
70.5	862
86.3	862
16.4	863
31.3	863
48.9	863
67.4	863
83.1	863
13.6	864
29	864
43.2	864
61.1	864
77.8	864
95.4	864
14.1	865
32.9	865
48.5	865
69.3	865
84.1	865
13.5	866
29.4	866
47.4	866
64.4	866
81.3	866
97.4	866
15.8	867
33.1	867
47.9	867
62.3	867
78.1	867
92.9	867
14.1	868
31.8	868
49.9	868
68.2	868
85.7	868
19.8	869
37.7	869
52	869
69.2	869
82.5	869
97	869
14.8	870
29.7	870
43.8	870
60.6	870
76.2	870
92.1	870
13.9	871
30.1	871
47.1	871
63.1	871
79.9	871
97.2	871
13.6	872
33.6	872
47.7	872
64.2	872
79.4	872
92	872
13.9	873
37.7	873
54.5	873
79	873
16.5	874
30.9	874
46.1	874
61.4	874
75.3	874
91.7	874
12.9	875
30.7	875
49	875
65.9	875
84.9	875
12.2	876
28.4	876
41.5	876
56.8	876
71	876
85.2	876
12.6	877
36.2	877
56.1	877
75.8	877
95.2	877
18.8	878
35	878
51.1	878
70.5	878
86.8	878
13.7	879
28.3	879
41.3	879
53.6	879
65.5	879
79	879
91.7	879
16.6	880
28.9	880
42.9	880
54.9	880
70.6	880
82.6	880
96.3	880
12.5	881
24.9	881
40.3	881
54	881
68.3	881
81	881
95.3	881
14.9	882
28.9	882
41.9	882
55.3	882
68.8	882
83.1	882
97.7	882
18.4	883
33.7	883
50.2	883
65.3	883
81.5	883
97.5	883
13.3	884
31.6	884
47.9	884
68.7	884
83.7	884
12.6	885
26.3	885
40.5	885
51.8	885
67.7	885
80.1	885
95.9	885
14.5	886
27.9	886
41.9	886
53.5	886
65.2	886
78.2	886
90.3	886
13.9	887
27	887
41.8	887
57.4	887
71.5	887
85	887
13.8	888
27.4	888
44.8	888
62.8	888
77.2	888
92	888
12.6	889
33	889
53.5	889
73.5	889
93.3	889
12.6	890
28.5	890
43.7	890
58.2	890
77	890
93.9	890
14.9	891
28	891
41.3	891
53.1	891
66.3	891
78.9	891
94.5	891
13.7	892
26.6	892
40.8	892
53.7	892
66.4	892
81.4	892
95.6	892
18.2	893
35.6	893
54	893
72.4	893
89.5	893
13.1	894
33	894
49.6	894
66.4	894
83.7	894
12.2	895
24.3	895
34.9	895
47.5	895
60	895
73	895
86.1	895
98.9	895
17.5	896
33	896
52.1	896
70.6	896
88.8	896
13.1	897
34	897
50.8	897
69	897
89.9	897
13.5	898
33.2	898
50.5	898
65.8	898
82.3	898
13.1	899
25	899
41.6	899
55.6	899
70.1	899
84.4	899
11.7	900
27.1	900
44.9	900
56.8	900
72.3	900
88.9	900
13.5	901
30.3	901
44.3	901
58.9	901
73	901
89.2	901
15.9	902
30.8	902
46	902
61.4	902
76.9	902
95.3	902
19.8	903
39.3	903
56.1	903
80.9	903
14.5	904
29.8	904
43.6	904
58.1	904
71.7	904
87.4	904
12.9	905
32.2	905
48.5	905
63.3	905
78.2	905
92.3	905
14.7	906
27.7	906
41	906
52.2	906
64.3	906
79.3	906
90.2	906
18.3	907
36.3	907
53.7	907
71.1	907
88.9	907
13	908
31	908
42.9	908
61.9	908
77	908
92.8	908
14.7	909
32.3	909
51.4	909
69.5	909
88.2	909
13.1	910
26.6	910
38.3	910
52.2	910
63.8	910
76.5	910
90	910
20.5	911
33.8	911
52.1	911
71.8	911
88.5	911
13.1	912
28.8	912
43.7	912
62.4	912
77.3	912
88.8	912
12.1	913
29.7	913
44.1	913
61.2	913
77.8	913
92.8	913
13	914
28.8	914
44.8	914
58.9	914
76.1	914
91.9	914
12.5	915
38	915
62.8	915
83.3	915
12.7	916
27.1	916
43.5	916
60.3	916
76.8	916
95.7	916
12.3	917
34.3	917
57.3	917
76.8	917
97.2	917
15.2	918
29.9	918
44	918
56.4	918
72.6	918
86.1	918
12.5	919
24.9	919
40.6	919
55.7	919
72.6	919
86	919
13.5	920
28.5	920
45.6	920
58.7	920
73.6	920
84.8	920
14	921
30	921
48.1	921
63.1	921
81.2	921
95.8	921
13.9	922
26.8	922
42.7	922
56.1	922
69.4	922
81.8	922
95.3	922
17.9	923
33	923
47.4	923
63.4	923
78.1	923
92.8	923
13.3	924
28.4	924
42.3	924
53	924
66.6	924
84.8	924
97.2	924
11.7	925
24.9	925
40	925
54.9	925
68.8	925
83.8	925
97.3	925
11.7	926
28.2	926
41.8	926
55.5	926
70.1	926
85.4	926
15.8	927
30.7	927
45.2	927
60.8	927
74.9	927
90.3	927
15	928
27.5	928
39.5	928
52.9	928
63.1	928
77	928
90.5	928
13	929
30.2	929
46.6	929
59.6	929
74.5	929
90.4	929
20.1	930
38	930
54.3	930
71.9	930
92.3	930
17.2	931
34.3	931
50.5	931
67.5	931
81.1	931
18.5	932
31.9	932
46.8	932
62.6	932
77.2	932
92.5	932
13.2	933
28.8	933
44.5	933
60.9	933
74.7	933
96.1	933
12.5	934
29.2	934
42.7	934
56.8	934
69.7	934
84.7	934
97.4	934
17.7	935
35.3	935
53.4	935
67	935
85.8	935
15.1	936
33.4	936
48.1	936
64.3	936
79.4	936
94.1	936
13.7	937
34	937
50	937
67.9	937
84.7	937
12.8	938
32.1	938
49	938
67.4	938
80.5	938
96.7	938
12.8	939
29.7	939
43.6	939
59.5	939
74.7	939
89.5	939
11.7	940
28.7	940
47.6	940
66.5	940
84.3	940
14	941
27.6	941
41.2	941
55.8	941
68.9	941
81	941
95.2	941
20	942
38.7	942
56.3	942
78	942
97	942
12.5	943
29.7	943
43.5	943
58.4	943
72.7	943
88.3	943
13.1	944
28.6	944
45.8	944
62	944
79.4	944
96.2	944
13.6	945
29.7	945
50.1	945
67.7	945
82	945
98.8	945
13.7	946
29.3	946
44.1	946
58	946
72.9	946
89.3	946
12.2	947
27.1	947
43.6	947
56.9	947
72	947
87.9	947
16.8	948
33.1	948
45.9	948
59.7	948
74	948
88.6	948
13.9	949
28.4	949
41.6	949
52.8	949
67.2	949
81.1	949
94.3	949
13.6	950
28.4	950
44.5	950
57.3	950
72.7	950
87.5	950
18	951
33.6	951
50	951
64.1	951
79	951
94.2	951
13.8	952
28.7	952
43.2	952
58.7	952
72.7	952
88.3	952
18.2	953
33.5	953
54	953
75.4	953
96	953
14.3	954
31.3	954
45.7	954
60.9	954
74.2	954
88.8	954
16	955
35	955
51.3	955
66	955
77	955
92.8	955
14.2	956
27.5	956
43.3	956
57.5	956
73.3	956
89.1	956
12.7	957
26.1	957
39.7	957
52.8	957
66.9	957
79.7	957
92.7	957
12.4	958
27.1	958
44	958
62.1	958
77.8	958
96.1	958
13.8	959
27.2	959
40.7	959
55	959
68.3	959
82.2	959
97.9	959
14.3	960
31.8	960
46.7	960
60.6	960
74.5	960
89.3	960
13.3	961
30.1	961
47.4	961
64.1	961
81.4	961
96.3	961
17.5	962
36.7	962
51	962
65.2	962
83.3	962
13.4	963
24.6	963
36.8	963
49	963
62.9	963
75.9	963
87.9	963
12.3	964
26.1	964
40.8	964
54.5	964
72.4	964
83.7	964
12.5	965
27.7	965
45.2	965
60.4	965
77.1	965
92.4	965
13.4	966
30.2	966
47.3	966
62.4	966
84.8	966
14.3	967
30.3	967
45.5	967
59	967
74.8	967
89.5	967
12.9	968
29.8	968
44.8	968
56.9	968
71.3	968
87.5	968
98.6	968
12.8	969
28.5	969
47.3	969
61.3	969
77.8	969
94.5	969
13.5	970
28.1	970
43.2	970
58.2	970
73.2	970
86	970
13.1	971
29.5	971
47.6	971
64	971
79.8	971
97.9	971
12.6	972
29.8	972
46.8	972
60.5	972
78.7	972
96	972
12.8	973
27.3	973
42.1	973
55.5	973
71.5	973
86.9	973
15.7	974
29.8	974
40.4	974
54.9	974
67.3	974
82.1	974
95.9	974
13.7	975
34.8	975
53	975
69	975
95	975
13.2	976
33.7	976
50.2	976
65.1	976
80.7	976
18.1	977
30.9	977
45.8	977
60	977
78	977
94.5	977
11.9	978
26.3	978
41.2	978
54.3	978
72.8	978
89.5	978
18.6	979
42.4	979
61.5	979
78.7	979
95.2	979
11.9	980
26.9	980
42.1	980
58.4	980
74.5	980
92.7	980
13.1	981
31	981
45.6	981
62.1	981
78.7	981
94.9	981
13.1	982
26.6	982
41.7	982
61.1	982
77.9	982
93.9	982
13.3	983
30	983
42.8	983
61.2	983
79.9	983
96.1	983
12	984
26.8	984
43.6	984
55.6	984
72.1	984
89.3	984
15.3	985
33.5	985
50	985
73.2	985
92.5	985
14.2	986
29.4	986
44.2	986
56.7	986
69.6	986
81.7	986
95	986
13.3	987
33.2	987
50.6	987
69.6	987
87.5	987
13.6	988
29.7	988
45	988
56.6	988
73.1	988
88.2	988
13.5	989
32.2	989
52.1	989
67.6	989
82.8	989
16.4	990
33	990
48	990
63.1	990
77.3	990
93.7	990
15.1	991
29	991
42.2	991
55.9	991
71	991
86.5	991
13.3	992
31	992
53.4	992
72.5	992
89.6	992
18.3	993
31	993
46.6	993
61.1	993
78.2	993
93.7	993
13.8	994
27.8	994
42.8	994
56.2	994
69.8	994
87.9	994
96.8	994
16.3	995
30.4	995
46.1	995
60.2	995
73.4	995
89.3	995
20	996
35.8	996
51.4	996
68	996
80.8	996
97.8	996
13.9	997
30.1	997
46.6	997
65.8	997
83.9	997
14.3	998
30.3	998
46.2	998
61.4	998
79.5	998
95	998
15.9	999
35.1	999
49	999
62	999
80.6	999
96.8	999
12.6	1000
33.8	1000
49.1	1000
66.8	1000
85.8	1000
14.2	1001
28.3	1001
42.4	1001
55.4	1001
69.1	1001
79.9	1001
93.3	1001
11.7	1002
29.5	1002
48.2	1002
68.2	1002
86	1002
13.8	1003
33.4	1003
49.3	1003
67	1003
84.5	1003
13.6	1004
26	1004
36.9	1004
49	1004
59.8	1004
72.7	1004
85.3	1004
98	1004
13	1005
30.7	1005
47.8	1005
62.8	1005
80.3	1005
94	1005
13.8	1006
25.8	1006
37.1	1006
50.6	1006
61.5	1006
78.2	1006
92.3	1006
14.2	1007
30.9	1007
48	1007
64.2	1007
78.8	1007
95.9	1007
12.4	1008
30.2	1008
53.6	1008
73.6	1008
94.8	1008
18.4	1009
41.7	1009
68.5	1009
85.6	1009
12.9	1010
27.9	1010
40.9	1010
57.5	1010
72	1010
85.2	1010
13.9	1011
26.9	1011
42.1	1011
56.5	1011
75.4	1011
95.3	1011
17.6	1012
32.9	1012
51.4	1012
71.2	1012
87.3	1012
13	1013
30.2	1013
47.2	1013
63.8	1013
79.9	1013
95.8	1013
18.1	1014
36.7	1014
54.3	1014
72.7	1014
95.5	1014
13.4	1015
32.3	1015
46.4	1015
62.1	1015
79.7	1015
95.1	1015
16.3	1016
33.7	1016
45.9	1016
64	1016
82.1	1016
97.3	1016
13.1	1017
27.4	1017
41.2	1017
58.7	1017
74.4	1017
86.9	1017
12.5	1018
28.9	1018
44.8	1018
57.9	1018
74.5	1018
93.9	1018
13.2	1019
33.7	1019
49.5	1019
66.8	1019
81.8	1019
96.1	1019
13.9	1020
27.8	1020
42.6	1020
58.1	1020
74	1020
89	1020
14	1021
29.3	1021
44.9	1021
59.8	1021
76.8	1021
89.4	1021
12.7	1022
29.4	1022
46.8	1022
61.3	1022
76.6	1022
92.4	1022
13.6	1023
28.7	1023
43.1	1023
59.1	1023
73.2	1023
85.5	1023
99	1023
18.7	1024
35.1	1024
50	1024
64.7	1024
79.5	1024
96.3	1024
13.8	1025
26.8	1025
41.9	1025
56.9	1025
70.2	1025
83.8	1025
98.2	1025
14.2	1026
28.4	1026
43.4	1026
58.3	1026
74.6	1026
90.2	1026
12.8	1027
28.4	1027
43.7	1027
58.6	1027
78.7	1027
95.3	1027
13.6	1028
35.1	1028
58.5	1028
83	1028
16.8	1029
27.8	1029
42.2	1029
58.3	1029
75.4	1029
88.5	1029
13.3	1030
25.6	1030
37.1	1030
49.9	1030
61.7	1030
75.5	1030
87.1	1030
98.4	1030
13.7	1031
31.5	1031
48	1031
66.2	1031
83.4	1031
12.8	1032
25.2	1032
39.2	1032
53.6	1032
65	1032
76.7	1032
89.6	1032
13	1033
28.9	1033
44	1033
62.9	1033
79.8	1033
96.4	1033
13.8	1034
26.2	1034
38	1034
51.5	1034
64.6	1034
77.8	1034
89.5	1034
18.2	1035
35.2	1035
52.1	1035
68.5	1035
88.5	1035
18	1036
39.2	1036
58.1	1036
74.8	1036
91.6	1036
13.9	1037
30	1037
46.1	1037
59.9	1037
77.4	1037
92.9	1037
12.8	1038
24.9	1038
37.1	1038
51.9	1038
67.1	1038
80.2	1038
92.1	1038
11.9	1039
24.2	1039
36.5	1039
49.4	1039
63.2	1039
75.8	1039
87.4	1039
13.6	1040
29.8	1040
43.6	1040
57.8	1040
74.1	1040
87.4	1040
18	1041
33.7	1041
49	1041
66.9	1041
84.6	1041
13.1	1042
31.3	1042
47.7	1042
63.7	1042
79.9	1042
96.6	1042
12.4	1043
25.5	1043
38.9	1043
53.1	1043
66.2	1043
80.6	1043
93	1043
13.5	1044
32.8	1044
47	1044
66.4	1044
81.6	1044
13.8	1045
32.1	1045
48.2	1045
67.3	1045
82.2	1045
13.9	1046
36.5	1046
52.9	1046
72.5	1046
96.1	1046
13.3	1047
25.6	1047
39.1	1047
54.2	1047
64.9	1047
80.9	1047
95.8	1047
12.6	1048
32.9	1048
52.7	1048
72.2	1048
85.2	1048
22.3	1049
42.9	1049
63.6	1049
93.4	1049
11.3	1050
25	1050
40.4	1050
54.1	1050
66.7	1050
81.8	1050
96.1	1050
12	1051
29.7	1051
44.5	1051
59.3	1051
75.7	1051
92	1051
13.2	1052
34.5	1052
55.3	1052
79.5	1052
97	1052
14	1053
29.9	1053
42	1053
57.2	1053
71.9	1053
88.8	1053
17.2	1054
32.9	1054
49.6	1054
65.9	1054
81.4	1054
98.4	1054
15	1055
36.6	1055
56.1	1055
74.4	1055
91.7	1055
14.1	1056
27.4	1056
41	1056
56.8	1056
71.9	1056
85.5	1056
13.5	1057
38.4	1057
60.6	1057
79.9	1057
12.9	1058
34.3	1058
56	1058
80.2	1058
14.1	1059
24.8	1059
35.4	1059
46.1	1059
58.3	1059
70.3	1059
82.3	1059
93.2	1059
13.2	1060
28.1	1060
42.5	1060
54.9	1060
70	1060
84.5	1060
97.5	1060
12.7	1061
26.2	1061
40.7	1061
56.5	1061
74.3	1061
91.6	1061
12.8	1062
31.1	1062
49.1	1062
69.8	1062
88.8	1062
18.2	1063
32.2	1063
47.7	1063
62.8	1063
79	1063
95.4	1063
13.8	1064
30.3	1064
50.1	1064
68	1064
84.3	1064
12.9	1065
28.7	1065
44.7	1065
60.5	1065
74.9	1065
90.7	1065
13.4	1066
27.9	1066
38.3	1066
49.7	1066
60.9	1066
73.1	1066
87.3	1066
15.2	1067
31.3	1067
46.7	1067
61	1067
77.9	1067
95.1	1067
13	1068
33.6	1068
55.4	1068
74.2	1068
93	1068
13.9	1069
24.5	1069
34.1	1069
48	1069
60.9	1069
73.8	1069
85.2	1069
97.1	1069
17.5	1070
31.9	1070
47.4	1070
63.2	1070
80.6	1070
96.4	1070
12.2	1071
27.9	1071
42.7	1071
55.9	1071
71.3	1071
83.6	1071
98.9	1071
13.4	1072
30.5	1072
45.9	1072
60.3	1072
76.9	1072
92.4	1072
13.6	1073
26.6	1073
39	1073
51.4	1073
62.7	1073
76.4	1073
88.3	1073
97.1	1073
13.6	1074
27.7	1074
42.9	1074
54.5	1074
67	1074
81.1	1074
94.4	1074
13.1	1075
31.9	1075
49.2	1075
69.2	1075
88.6	1075
12.8	1076
29.3	1076
44.4	1076
62.1	1076
77.8	1076
94.3	1076
16.9	1077
31.3	1077
50.5	1077
64.9	1077
80.3	1077
96.6	1077
14.2	1078
28.9	1078
46.6	1078
65.4	1078
78.1	1078
92.7	1078
13.3	1079
27.5	1079
40.8	1079
54.3	1079
67.2	1079
81.2	1079
97.4	1079
13.3	1080
26.9	1080
38.2	1080
52.2	1080
66	1080
78.3	1080
92.5	1080
12.4	1081
25.8	1081
43.6	1081
59.6	1081
72.2	1081
89.4	1081
12.3	1082
24.8	1082
40.1	1082
54.2	1082
67.5	1082
83.1	1082
13.8	1083
28.7	1083
44	1083
60.9	1083
77.2	1083
91.9	1083
13.4	1084
26.1	1084
39.9	1084
54	1084
66.7	1084
82.3	1084
98.7	1084
12.4	1085
27.1	1085
38.6	1085
53.6	1085
68.3	1085
82.6	1085
96.6	1085
19.4	1086
33	1086
49.1	1086
64.4	1086
79.9	1086
94.4	1086
15.5	1087
33.7	1087
48.8	1087
65.5	1087
81.6	1087
96.4	1087
14.6	1088
29.7	1088
42.7	1088
55.1	1088
67.4	1088
80.8	1088
91.6	1088
12.1	1089
26	1089
41	1089
55	1089
70.4	1089
84.8	1089
97	1089
14.3	1090
31.2	1090
46.8	1090
62.7	1090
78.2	1090
93.6	1090
13.1	1091
28.5	1091
43.5	1091
58.1	1091
73.3	1091
90.3	1091
15.8	1092
34.1	1092
54	1092
72.1	1092
89.8	1092
18.9	1093
35	1093
53	1093
67.7	1093
84.7	1093
12.7	1094
30.4	1094
52.8	1094
72.2	1094
92.2	1094
21.2	1095
42.9	1095
67.4	1095
88.2	1095
20.8	1096
39.8	1096
62.4	1096
81.2	1096
17.3	1097
33.9	1097
49.2	1097
69.3	1097
82.2	1097
12.6	1098
26.7	1098
39.8	1098
55.6	1098
67.7	1098
82.1	1098
96.5	1098
13.6	1099
29	1099
42.5	1099
55.6	1099
71	1099
86	1099
98	1099
13.2	1100
41.1	1100
62.8	1100
88.1	1100
18.2	1101
43.3	1101
68.2	1101
92.5	1101
13.3	1102
29.6	1102
41.7	1102
56	1102
70.5	1102
84.6	1102
97.6	1102
12	1103
32.4	1103
50.5	1103
65.8	1103
84.8	1103
17.3	1104
33.1	1104
48.3	1104
63.9	1104
77.5	1104
92.5	1104
13.4	1105
33	1105
50.7	1105
63.4	1105
86.9	1105
11.5	1106
28.8	1106
47	1106
65	1106
83.8	1106
13.3	1107
28.2	1107
41.9	1107
58.9	1107
74.4	1107
88	1107
13.5	1108
30.7	1108
47.8	1108
65.7	1108
84.6	1108
13	1109
29.7	1109
48.6	1109
66	1109
85.4	1109
11.4	1110
27.1	1110
43.8	1110
58.3	1110
73.3	1110
94.5	1110
15.6	1111
31.4	1111
45.1	1111
60.1	1111
73.3	1111
88.4	1111
14.7	1112
30.6	1112
48	1112
64.9	1112
82.6	1112
97.6	1112
12.6	1113
28.4	1113
43	1113
62.3	1113
77	1113
92.3	1113
13	1114
29.4	1114
47.4	1114
73.4	1114
89.8	1114
21.5	1115
39.4	1115
55.3	1115
74.4	1115
90.5	1115
13.3	1116
29.1	1116
42.4	1116
57.9	1116
71.7	1116
87.6	1116
11.7	1117
27.9	1117
48.3	1117
63.7	1117
85.1	1117
13.8	1118
32.1	1118
47.8	1118
64.2	1118
84	1118
19.6	1119
38.5	1119
58.7	1119
77.7	1119
12.4	1120
33.3	1120
48.1	1120
67.1	1120
83.3	1120
19	1121
38	1121
55.6	1121
72.1	1121
87.3	1121
12.1	1122
31.7	1122
48.6	1122
67.4	1122
82.4	1122
98.5	1122
12.7	1123
27.8	1123
40.9	1123
57.5	1123
71.4	1123
85.7	1123
98.7	1123
13.1	1124
33.9	1124
49.5	1124
65.7	1124
89.7	1124
14.7	1125
31.4	1125
44.5	1125
57.5	1125
71.6	1125
87.8	1125
14.6	1126
27.2	1126
39.9	1126
53.2	1126
66.9	1126
78.6	1126
92.3	1126
16.1	1127
30.7	1127
42.8	1127
55.9	1127
68.9	1127
81.9	1127
97.9	1127
13.4	1128
29.6	1128
46.7	1128
64.1	1128
82.3	1128
12.6	1129
28.5	1129
45	1129
61.7	1129
74.5	1129
92.5	1129
18	1130
39.4	1130
58.6	1130
76.7	1130
96.7	1130
18.3	1131
37.3	1131
54.2	1131
69.7	1131
87.3	1131
14.7	1132
28.9	1132
43.1	1132
57.4	1132
71.4	1132
85.8	1132
11.6	1133
26.7	1133
42.9	1133
58.6	1133
75.6	1133
92.1	1133
13.5	1134
27.7	1134
43.3	1134
58	1134
73.2	1134
90.2	1134
13.2	1135
25.6	1135
40.9	1135
55.1	1135
67.5	1135
81.2	1135
95.8	1135
13.3	1136
25.6	1136
35.7	1136
48.4	1136
59.2	1136
71.4	1136
83.7	1136
94.6	1136
13.4	1137
30.7	1137
44	1137
56.9	1137
71.8	1137
88.3	1137
13.4	1138
29.3	1138
43.3	1138
56	1138
70.8	1138
84.9	1138
98.9	1138
16.5	1139
34.4	1139
51.8	1139
68.5	1139
87.6	1139
11.6	1140
27.7	1140
46.4	1140
61.3	1140
75.2	1140
90.4	1140
14.6	1141
33.6	1141
48.6	1141
64.3	1141
78.2	1141
98.9	1141
15.1	1142
33.8	1142
48.2	1142
63.7	1142
81.2	1142
98.4	1142
13.6	1143
29.9	1143
50.6	1143
64.7	1143
83.5	1143
14	1144
33.7	1144
49.3	1144
68.1	1144
88.7	1144
18	1145
29.8	1145
44.8	1145
58.9	1145
74	1145
91.8	1145
13.7	1146
26.8	1146
41.4	1146
53.5	1146
68.1	1146
83.6	1146
18	1147
33.6	1147
49.2	1147
64.6	1147
81.5	1147
96.7	1147
14.7	1148
28.6	1148
44	1148
60.9	1148
77.7	1148
93.1	1148
13.2	1149
25.9	1149
37.9	1149
49.5	1149
61.8	1149
74	1149
85.5	1149
96.1	1149
12.7	1150
35	1150
53.8	1150
77.4	1150
92.9	1150
19.7	1151
37.3	1151
53.2	1151
70.9	1151
85.9	1151
13.4	1152
27.1	1152
41.5	1152
54.1	1152
65.9	1152
79	1152
93.7	1152
14.3	1153
33.6	1153
48.9	1153
68.7	1153
84.9	1153
14.1	1154
33.8	1154
55.5	1154
69.9	1154
85.8	1154
17.3	1155
35.5	1155
53	1155
68.8	1155
84.7	1155
13.4	1156
34.7	1156
53.1	1156
74.1	1156
94.9	1156
12.5	1157
25.1	1157
37.2	1157
51.5	1157
65.1	1157
78.1	1157
91.5	1157
18.6	1158
33.5	1158
48.1	1158
62.8	1158
77.4	1158
91.9	1158
13.4	1159
33.8	1159
51.5	1159
67.5	1159
81.8	1159
97.2	1159
13.3	1160
29.4	1160
45.7	1160
61.3	1160
76.9	1160
95.4	1160
12.5	1161
24	1161
37.7	1161
51.5	1161
63.9	1161
77.5	1161
90.5	1161
12.3	1162
25.4	1162
36.2	1162
49.1	1162
63.3	1162
75.2	1162
88.4	1162
98.5	1162
14.3	1163
28.8	1163
39.6	1163
50.6	1163
61.6	1163
74.4	1163
88.7	1163
13.9	1164
28.2	1164
42.2	1164
56.6	1164
73	1164
90.5	1164
21.4	1165
40.2	1165
58.8	1165
80	1165
98.5	1165
23	1166
45.7	1166
67.6	1166
89.3	1166
14.2	1167
28.8	1167
43.5	1167
55.6	1167
70.5	1167
85.3	1167
13.2	1168
26.1	1168
41.1	1168
52.7	1168
64.5	1168
76.9	1168
91.7	1168
12	1169
26.5	1169
41.3	1169
55	1169
67.2	1169
82.8	1169
96	1169
12.8	1170
27.4	1170
39.5	1170
53.3	1170
66.1	1170
80.1	1170
93.9	1170
13.8	1171
31.8	1171
48.2	1171
61.9	1171
74.4	1171
87.7	1171
12.8	1172
29.2	1172
42.4	1172
58.9	1172
81.2	1172
97.4	1172
12.7	1173
24.8	1173
39.7	1173
53.1	1173
65.5	1173
78.8	1173
92.1	1173
16.2	1174
33	1174
47.8	1174
63.7	1174
77.8	1174
91.3	1174
12.9	1175
26.9	1175
44.3	1175
59.8	1175
75.5	1175
90.8	1175
23.6	1176
42.5	1176
67.1	1176
94.3	1176
13.5	1177
28.2	1177
41.9	1177
58.4	1177
74.1	1177
88.4	1177
13.4	1178
23.8	1178
39.5	1178
52.8	1178
64.2	1178
78.9	1178
91.3	1178
14.8	1179
29.5	1179
44.5	1179
59.1	1179
72.1	1179
85.1	1179
13.3	1180
25.7	1180
41.5	1180
57.4	1180
70.4	1180
84.6	1180
97.6	1180
12.6	1181
28.9	1181
43.3	1181
60.9	1181
76.7	1181
92.2	1181
12	1182
33.1	1182
51.4	1182
66.2	1182
83.1	1182
99	1182
16.1	1183
43.3	1183
61.4	1183
84.7	1183
14	1184
33.4	1184
52.8	1184
69.7	1184
84.7	1184
13.8	1185
28.6	1185
42.8	1185
58.4	1185
72.7	1185
84.7	1185
98.3	1185
13	1186
25.9	1186
39	1186
53.2	1186
67	1186
81.4	1186
95.8	1186
14.4	1187
31.8	1187
47.2	1187
58.8	1187
75.6	1187
89.1	1187
10.7	1188
24.9	1188
39.3	1188
55.4	1188
73.8	1188
88.6	1188
14.1	1189
30.4	1189
47.2	1189
62.9	1189
77	1189
96.4	1189
17.9	1190
39.3	1190
56.1	1190
72.1	1190
88.3	1190
11.7	1191
29.3	1191
46.1	1191
64.8	1191
82.1	1191
98.1	1191
12.4	1192
33.9	1192
54.4	1192
74.5	1192
93.3	1192
14.9	1193
30	1193
44.4	1193
58.4	1193
71.6	1193
84.4	1193
98.6	1193
12.4	1194
28.7	1194
43.9	1194
61.1	1194
74.1	1194
89.5	1194
16.7	1195
30.6	1195
44.3	1195
57.7	1195
70.1	1195
85.9	1195
13.6	1196
28.7	1196
42.3	1196
56.9	1196
73.6	1196
89.2	1196
